sep=;
Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2021-08-30 15:54:25;2021-08-30T13:54:25.197000Z;SE0000195810;2021-08-30 15:54:25;2021-08-30T13:54:25.197000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000636140;401.800;2;;;
2021-08-30 15:54:14;2021-08-30T13:54:14.863000Z;SE0000195810;2021-08-30 15:54:14;2021-08-30T13:54:14.863000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000635857;401.400;16;;;
2021-08-30 15:53:09;2021-08-30T13:53:09.050000Z;SE0000195810;2021-08-30 15:53:09;2021-08-30T13:53:09.050000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000634236;401.600;4;;;
2021-08-30 15:51:38;2021-08-30T13:51:38.187000Z;SE0000195810;2021-08-30 15:51:38;2021-08-30T13:51:38.187000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000631651;401.400;12;;;
2021-08-30 15:51:38;2021-08-30T13:51:38.187000Z;SE0000195810;2021-08-30 15:51:38;2021-08-30T13:51:38.187000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000631650;401.400;2;;;
2021-08-30 15:51:38;2021-08-30T13:51:38.187000Z;SE0000195810;2021-08-30 15:51:38;2021-08-30T13:51:38.187000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000631649;401.400;19;;;
2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SE0000195810;2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000629365;401.600;5;;;
2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SE0000195810;2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000629364;401.600;4;;;
2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SE0000195810;2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000629363;401.600;2;;;
2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SE0000195810;2021-08-30 15:50:21;2021-08-30T13:50:21.837000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000629362;401.600;33;;;
2021-08-30 15:49:58;2021-08-30T13:49:58.443000Z;SE0000195810;2021-08-30 15:49:58;2021-08-30T13:49:58.443000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000628655;401.600;13;;;
2021-08-30 15:49:35;2021-08-30T13:49:35.403000Z;SE0000195810;2021-08-30 15:49:35;2021-08-30T13:49:35.403000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000628109;401.800;25;;;
2021-08-30 15:49:00;2021-08-30T13:49:00.680000Z;SE0000195810;2021-08-30 15:49:00;2021-08-30T13:49:00.680000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000627018;401.600;20;;;
2021-08-30 15:48:53;2021-08-30T13:48:53.677000Z;SE0000195810;2021-08-30 15:48:53;2021-08-30T13:48:53.677000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000626752;401.400;1;;;
2021-08-30 15:48:52;2021-08-30T13:48:52.837000Z;SE0000195810;2021-08-30 15:48:52;2021-08-30T13:48:52.837000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000626710;401.400;25;;;
2021-08-30 15:48:34;2021-08-30T13:48:34.053000Z;SE0000195810;2021-08-30 15:48:34;2021-08-30T13:48:34.053000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050671963;401.200;13;;;Standard Routed Trade
2021-08-30 15:48:34;2021-08-30T13:48:34.047000Z;SE0000195810;2021-08-30 15:48:34;2021-08-30T13:48:34.047000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000625903;401.200;2;;;
2021-08-30 15:47:49;2021-08-30T13:47:49.820000Z;SE0000195810;2021-08-30 15:47:49;2021-08-30T13:47:49.820000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000624698;401.400;50;;;
2021-08-30 15:46:53;2021-08-30T13:46:53.927000Z;SE0000195810;2021-08-30 15:46:53;2021-08-30T13:46:53.927000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000623465;401.400;7;;;
2021-08-30 15:46:28;2021-08-30T13:46:28.180000Z;SE0000195810;2021-08-30 15:46:28;2021-08-30T13:46:28.180000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000622748;401.400;2;;;
2021-08-30 15:45:18;2021-08-30T13:45:18.800000Z;SE0000195810;2021-08-30 15:45:18;2021-08-30T13:45:18.800000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000620483;401.400;18;;;
2021-08-30 15:43:55;2021-08-30T13:43:55.233000Z;SE0000195810;2021-08-30 15:43:55;2021-08-30T13:43:55.233000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000618511;400.800;3;;;
2021-08-30 15:43:55;2021-08-30T13:43:55.150000Z;SE0000195810;2021-08-30 15:43:55;2021-08-30T13:43:55.150000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000618510;400.800;6;;;
2021-08-30 15:42:31;2021-08-30T13:42:31.887000Z;SE0000195810;2021-08-30 15:42:31;2021-08-30T13:42:31.887000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000616216;401.200;30;;;
2021-08-30 15:42:31;2021-08-30T13:42:31.863000Z;SE0000195810;2021-08-30 15:42:31;2021-08-30T13:42:31.863000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000616215;401.200;43;;;
